Sun Feb 27 01:50:54 +0000 2011	butterfly05m	scored	217	iPhone	a tasty 6 fruit combo	
Sun Feb 27 01:50:32 +0000 2011	realwater519	sliced	88	iPhone		8 lush limes
Sun Feb 27 01:50:54 +0000 2011	butterfly05m	scored	217	iPhone	a tasty 6 fruit combo	
Sun Feb 27 01:53:41 +0000 2011	c0nvexity155	scored	514		help from 2 Score x2 Bananas	
Sun Feb 27 01:54:29 +0000 2011	QwarkShake	sliced	51	iPhone		6 tasty watermelons
Sun Feb 27 01:53:41 +0000 2011	c0nvexity155	scored	514		help from 2 Score x2 Bananas	
Sun Feb 27 01:54:29 +0000 2011	QwarkShake	sliced	51	iPhone		6 tasty watermelons
Sun Feb 27 01:55:13 +0000 2011	zhaolic39	scored	211		help from 2 Score x2 Bananas	
Sun Feb 27 01:55:13 +0000 2011	zhaolic39	scored	211		help from 2 Score x2 Bananas	
Sun Feb 27 01:55:26 +0000 2011	butterfly05m	scored	248		help from 2 Freeze Bananas	
Sun Feb 27 01:55:26 +0000 2011	butterfly05m	scored	248		help from 2 Freeze Bananas	
Sun Feb 27 01:57:05 +0000 2011	oOflaksOo	sliced	397	iPhone		26 succulent watermelons
Sun Feb 27 01:57:05 +0000 2011	oOflaksOo	sliced	397	iPhone		26 succulent watermelons
Sun Feb 27 01:57:49 +0000 2011	zhaolic39	scored	239		help from 2 Frenzy Bananas	
Sun Feb 27 01:57:49 +0000 2011	zhaolic39	scored	239		help from 2 Frenzy Bananas	
Sun Feb 27 02:02:40 +0000 2011	lmphillips8	scored	509		help from 3 Frenzy Bananas	
Sun Feb 27 02:02:40 +0000 2011	lmphillips8	scored	509		help from 3 Frenzy Bananas	
Sun Feb 27 02:05:44 +0000 2011	ChrisRoseth	scored	187	iPhone	a succulent 6 fruit combo	
Sun Feb 27 02:05:44 +0000 2011	ChrisRoseth	scored	187	iPhone	a succulent 6 fruit combo	
Sun Feb 27 02:10:23 +0000 2011	Joe_The_Show97	scored	470		help from 4 Freeze Bananas	
Sun Feb 27 02:10:23 +0000 2011	Joe_The_Show97	scored	470		help from 4 Freeze Bananas	
Sun Feb 27 02:12:19 +0000 2011	katantonio	sliced	229	iPhone		17 tasty red apples
Sun Feb 27 02:12:19 +0000 2011	katantonio	sliced	229	iPhone		17 tasty red apples
Sun Feb 27 02:14:27 +0000 2011	clzfun	scored	224		help from a Freeze Banana	
Sun Feb 27 02:14:27 +0000 2011	clzfun	scored	224		help from a Freeze Banana	
Sun Feb 27 02:26:01 +0000 2011	DJClubforce	scored	294		help from 3 Score x2 Bananas	
Sun Feb 27 02:26:01 +0000 2011	DJClubforce	scored	294		help from 3 Score x2 Bananas	
Sun Feb 27 02:28:11 +0000 2011	Athosdeu	scored	456		help from 3 Freeze Bananas	
Sun Feb 27 02:28:11 +0000 2011	Athosdeu	scored	456		help from 3 Freeze Bananas	
Sun Feb 27 02:32:16 +0000 2011	pandora114	scored	217	iPhone	a juicy 6 fruit combo	
Sun Feb 27 02:32:16 +0000 2011	pandora114	scored	217	iPhone	a juicy 6 fruit combo	
Sun Feb 27 02:39:27 +0000 2011	amosdanny	scored	293		help from 2 Freeze Bananas	
Sun Feb 27 02:39:27 +0000 2011	amosdanny	scored	293		help from 2 Freeze Bananas	
Sun Feb 27 02:44:24 +0000 2011	han_cheng	scored	275		help from 3 Frenzy Bananas	
Sun Feb 27 02:44:24 +0000 2011	han_cheng	scored	275		help from 3 Frenzy Bananas	
Sun Feb 27 02:45:58 +0000 2011	gorgeousbiatch	scored	418		help from 4 Frenzy Bananas	
Sun Feb 27 02:45:58 +0000 2011	gorgeousbiatch	scored	418		help from 4 Frenzy Bananas	
Sun Feb 27 02:46:24 +0000 2011	TrumpThat23	scored	280		help from 2 Score x2 Bananas	
Sun Feb 27 02:46:24 +0000 2011	TrumpThat23	scored	280		help from 2 Score x2 Bananas	
Sun Feb 27 02:47:06 +0000 2011	A_Reay86	scored	320		help from a Score x2 Banana	
Sun Feb 27 02:47:06 +0000 2011	A_Reay86	scored	320		help from a Score x2 Banana	
Sun Feb 27 02:47:33 +0000 2011	celinottt	sliced	360	iPhone		23 succulent oranges
Sun Feb 27 02:47:33 +0000 2011	celinottt	sliced	360	iPhone		23 succulent oranges
Sun Feb 27 02:57:35 +0000 2011	Alas_Chan	scored	344	iPhone		
Sun Feb 27 02:57:35 +0000 2011	Alas_Chan	scored	344	iPhone		
Sun Feb 27 02:57:42 +0000 2011	Alas_Chan	scored	201	iPhone	a juicy 6 BANANA combo	
Sun Feb 27 02:57:42 +0000 2011	Alas_Chan	scored	201	iPhone	a juicy 6 BANANA combo	
Sun Feb 27 02:58:21 +0000 2011	soshikt	scored	232		help from 2 Score x2 Bananas	
Sun Feb 27 02:58:21 +0000 2011	soshikt	scored	232		help from 2 Score x2 Bananas	
Sun Feb 27 03:01:24 +0000 2011	bulfaitelo	sliced	94	iPhone		10 juicy mangoes
Sun Feb 27 03:01:24 +0000 2011	bulfaitelo	sliced	94	iPhone		10 juicy mangoes
Sun Feb 27 03:07:20 +0000 2011	JoseGreHer	sliced	6	iPhone		2 tasty watermelons
Sun Feb 27 03:07:20 +0000 2011	JoseGreHer	sliced	6	iPhone		2 tasty watermelons
Sun Feb 27 03:08:47 +0000 2011	katantonio	scored	214	iPhone	a luscious 6 lemon combo	
Sun Feb 27 03:08:47 +0000 2011	katantonio	scored	214	iPhone	a luscious 6 lemon combo	
Sun Feb 27 03:09:04 +0000 2011	duduiff	sliced	290	iPhone		25 juicy watermelons
Sun Feb 27 03:09:04 +0000 2011	duduiff	sliced	290	iPhone		25 juicy watermelons
Sun Feb 27 03:09:20 +0000 2011	lilxkylie	scored	226	iPhone	a succulent 6 fruit combo	
Sun Feb 27 03:09:20 +0000 2011	lilxkylie	scored	226	iPhone	a succulent 6 fruit combo	
Sun Feb 27 03:11:22 +0000 2011	katantonio	sliced	1	iPhone		
Sun Feb 27 03:11:44 +0000 2011	IfOnly89	scored	760		help from 4 Frenzy Bananas	
Sun Feb 27 03:11:22 +0000 2011	katantonio	sliced	1	iPhone		
Sun Feb 27 03:11:44 +0000 2011	IfOnly89	scored	760		help from 4 Frenzy Bananas	
Sun Feb 27 03:11:57 +0000 2011	Ghobson1985	scored	223		help from 2 Score x2 Bananas	
Sun Feb 27 03:11:57 +0000 2011	Ghobson1985	scored	223		help from 2 Score x2 Bananas	
Sun Feb 27 03:12:09 +0000 2011	ornellaorgastic	sliced	57	iPhone		7 tasty pineapples
Sun Feb 27 03:12:09 +0000 2011	ornellaorgastic	sliced	57	iPhone		7 tasty pineapples
Sun Feb 27 03:12:17 +0000 2011	MaxiMichu	scored	270		help from 2 Score x2 Bananas	
Sun Feb 27 03:12:17 +0000 2011	MaxiMichu	scored	270		help from 2 Score x2 Bananas	
Sun Feb 27 03:13:48 +0000 2011	ross85man	scored	212		help from a Freeze Banana	
Sun Feb 27 03:13:48 +0000 2011	ross85man	scored	212		help from a Freeze Banana	
Sun Feb 27 03:15:18 +0000 2011	qnt3n	scored	397		help from 2 Score x2 Bananas	
Sun Feb 27 03:15:18 +0000 2011	qnt3n	scored	397		help from 2 Score x2 Bananas	
Sun Feb 27 03:16:54 +0000 2011	LuigiMon	sliced	90	iPhone		12 tasty kiwifruits
Sun Feb 27 03:16:54 +0000 2011	LuigiMon	sliced	90	iPhone		12 tasty kiwifruits
Sun Feb 27 03:19:02 +0000 2011	IfOnly89	scored	749		help from 3 Frenzy Bananas	
Sun Feb 27 03:19:02 +0000 2011	IfOnly89	scored	749		help from 3 Frenzy Bananas	
Sun Feb 27 03:21:22 +0000 2011	lCn_JSl	scored	243	iPhone	a lush 6 LEMON combo	
Sun Feb 27 03:21:22 +0000 2011	lCn_JSl	scored	243	iPhone	a lush 6 LEMON combo	
Sun Feb 27 03:24:59 +0000 2011	1992scpour	sliced	331	iPhone		21 succulent plums
Sun Feb 27 03:24:59 +0000 2011	1992scpour	sliced	331	iPhone		21 succulent plums
Sun Feb 27 03:29:03 +0000 2011	neilgarettadeva	sliced	134	iPhone		11 lush kiwifruits
Sun Feb 27 03:29:03 +0000 2011	neilgarettadeva	sliced	134	iPhone		11 lush kiwifruits
Sun Feb 27 03:34:19 +0000 2011	neilgarettadeva	sliced	280	iPhone		22 juicy pears
Sun Feb 27 03:34:19 +0000 2011	neilgarettadeva	sliced	280	iPhone		22 juicy pears
Sun Feb 27 03:35:58 +0000 2011	apz9	sliced	6	iPhone		3 tasty mangoes
Sun Feb 27 03:35:58 +0000 2011	apz9	sliced	6	iPhone		3 tasty mangoes
Sun Feb 27 03:39:19 +0000 2011	Skillpadde	scored	598		help from 2 Freeze Bananas	
Sun Feb 27 03:40:24 +0000 2011	katantonio	sliced	20	iPhone		5 succulent oranges
Sun Feb 27 03:39:19 +0000 2011	Skillpadde	scored	598		help from 2 Freeze Bananas	
Sun Feb 27 03:40:24 +0000 2011	katantonio	sliced	20	iPhone		5 succulent oranges
Sun Feb 27 03:40:30 +0000 2011	neilgarettadeva	sliced	173	iPhone		12 succulent mangoes
Sun Feb 27 03:42:17 +0000 2011	travelteam11	sliced	73	iPhone		5 juicy watermelons
Sun Feb 27 03:40:30 +0000 2011	neilgarettadeva	sliced	173	iPhone		12 succulent mangoes
Sun Feb 27 03:42:17 +0000 2011	travelteam11	sliced	73	iPhone		5 juicy watermelons
Sun Feb 27 03:42:22 +0000 2011	aduvivier	scored	206	iPhone	a succulent 5 pineapple combo	
Sun Feb 27 03:42:52 +0000 2011	neilgarettadeva	scored	187	iPhone	a succulent 5 fruit combo	
Sun Feb 27 03:42:22 +0000 2011	aduvivier	scored	206	iPhone	a succulent 5 pineapple combo	
Sun Feb 27 03:42:52 +0000 2011	neilgarettadeva	scored	187	iPhone	a succulent 5 fruit combo	
Sun Feb 27 03:46:05 +0000 2011	Lxyshirley	scored	223	iPhone	a delicious 5 pineapple combo	
Sun Feb 27 03:46:05 +0000 2011	Lxyshirley	scored	223	iPhone	a delicious 5 pineapple combo	
Sun Feb 27 03:48:18 +0000 2011	rcLorandi	sliced	0	iPhone		
Sun Feb 27 03:51:36 +0000 2011	mattr1990	scored	187	iPhone	a succulent 6 fruit combo	
Sun Feb 27 03:48:18 +0000 2011	rcLorandi	sliced	0	iPhone		
Sun Feb 27 03:51:36 +0000 2011	mattr1990	scored	187	iPhone	a succulent 6 fruit combo	
Sun Feb 27 03:52:31 +0000 2011	ShadowEO	sliced	90	iPhone		7 lush apples
Sun Feb 27 03:52:31 +0000 2011	ShadowEO	sliced	90	iPhone		7 lush apples
Sun Feb 27 03:53:34 +0000 2011	widy_smd	scored	186	iPhone	a luscious 6 pineapple combo	
Sun Feb 27 03:53:34 +0000 2011	widy_smd	scored	186	iPhone	a luscious 6 pineapple combo	
Sun Feb 27 03:56:00 +0000 2011	CribLizard	sliced	145	iPhone		10 delicious watermelons
Sun Feb 27 03:56:00 +0000 2011	CribLizard	sliced	145	iPhone		10 delicious watermelons
Sun Feb 27 03:56:36 +0000 2011	Pepsgirl03	scored	179	iPhone	a lush 5 fruit combo	
Sun Feb 27 03:57:50 +0000 2011	atrain5254	sliced	337	iPhone		28 tasty apples
Sun Feb 27 03:56:36 +0000 2011	Pepsgirl03	scored	179	iPhone	a lush 5 fruit combo	
Sun Feb 27 03:57:50 +0000 2011	atrain5254	sliced	337	iPhone		28 tasty apples
Sun Feb 27 03:59:33 +0000 2011	EmersonDuncann	sliced	6	iPhone		2 delicious mangoes
Sun Feb 27 03:59:33 +0000 2011	EmersonDuncann	sliced	6	iPhone		2 delicious mangoes
Sun Feb 27 04:03:36 +0000 2011	mattlake1	scored	614		help from 6 Freeze Bananas	
Sun Feb 27 04:03:36 +0000 2011	mattlake1	scored	614		help from 6 Freeze Bananas	
Sun Feb 27 04:08:08 +0000 2011	erickguerrerope	sliced	236	iPhone		17 juicy ORANGES
Sun Feb 27 04:08:08 +0000 2011	erickguerrerope	sliced	236	iPhone		17 juicy ORANGES
Sun Feb 27 04:11:42 +0000 2011	Skipp_587	sliced	196	iPhone		17 succulent bananas
Sun Feb 27 04:11:42 +0000 2011	Skipp_587	sliced	196	iPhone		17 succulent bananas
Sun Feb 27 04:15:44 +0000 2011	iNickelous	scored	289		help from 3 Frenzy Bananas	
Sun Feb 27 04:15:44 +0000 2011	iNickelous	scored	289		help from 3 Frenzy Bananas	
Sun Feb 27 04:17:49 +0000 2011	ngongo809	scored	307		help from 2 Freeze Bananas	
Sun Feb 27 04:17:49 +0000 2011	ngongo809	scored	307		help from 2 Freeze Bananas	
Sun Feb 27 04:17:52 +0000 2011	boostedb	sliced	42	iPhone		4 lush strawberries
Sun Feb 27 04:18:58 +0000 2011	louisbv	sliced	309	iPhone		21 lush red apples
Sun Feb 27 04:17:52 +0000 2011	boostedb	sliced	42	iPhone		4 lush strawberries
Sun Feb 27 04:18:58 +0000 2011	louisbv	sliced	309	iPhone		21 lush red apples
Sun Feb 27 04:19:42 +0000 2011	ngongo809	scored	400		help from 2 Freeze Bananas	
Sun Feb 27 04:19:42 +0000 2011	ngongo809	scored	400		help from 2 Freeze Bananas	
Sun Feb 27 04:21:15 +0000 2011	boostedb	scored	243		help from 2 Freeze Bananas	
Sun Feb 27 04:21:15 +0000 2011	boostedb	scored	243		help from 2 Freeze Bananas	
Sun Feb 27 04:22:53 +0000 2011	boostedb	scored	293		help from 2 Frenzy Bananas	
Sun Feb 27 04:22:53 +0000 2011	boostedb	scored	293		help from 2 Frenzy Bananas	
Sun Feb 27 04:24:54 +0000 2011	boostedb	scored	190	iPhone	a juicy 5 orange combo	
Sun Feb 27 04:24:54 +0000 2011	boostedb	scored	190	iPhone	a juicy 5 orange combo	
Sun Feb 27 04:28:09 +0000 2011	German5763	scored	194	iPhone	a lush 4 fruit combo	
Sun Feb 27 04:28:09 +0000 2011	German5763	scored	194	iPhone	a lush 4 fruit combo	
Sun Feb 27 04:39:52 +0000 2011	tophee	scored	637		help from 3 Score x2 Bananas	
Sun Feb 27 04:39:52 +0000 2011	tophee	scored	637		help from 3 Score x2 Bananas	
Sun Feb 27 04:45:33 +0000 2011	IfOnly89	scored	809		help from 2 Freeze Bananas	
Sun Feb 27 04:45:33 +0000 2011	IfOnly89	scored	809		help from 2 Freeze Bananas	
Sun Feb 27 04:48:30 +0000 2011	safsumar	scored	166	iPad	a lush 6 fruit combo	
Sun Feb 27 04:48:30 +0000 2011	safsumar	scored	166	iPad	a lush 6 fruit combo	
Sun Feb 27 04:51:02 +0000 2011	crimsuni	sliced	152	iPhone		11 lush apples
Sun Feb 27 04:53:34 +0000 2011	Frostdragon1521	scored	69	iPhone	a delicious 6 fruit combo	
Sun Feb 27 04:51:02 +0000 2011	crimsuni	sliced	152	iPhone		11 lush apples
Sun Feb 27 04:53:34 +0000 2011	Frostdragon1521	scored	69	iPhone	a delicious 6 fruit combo	
Sun Feb 27 04:53:53 +0000 2011	lilcow14	scored	193	iPhone	a succulent 6 pear combo	
Sun Feb 27 04:54:11 +0000 2011	AnitaLifeQuick	sliced	199	iPhone		14 tasty watermelons
Sun Feb 27 04:53:53 +0000 2011	lilcow14	scored	193	iPhone	a succulent 6 pear combo	
Sun Feb 27 04:54:11 +0000 2011	AnitaLifeQuick	sliced	199	iPhone		14 tasty watermelons
Sun Feb 27 04:54:47 +0000 2011	ngongo809	scored	241	iPhone	a succulent 6 watermelon combo	
Sun Feb 27 04:54:47 +0000 2011	ngongo809	scored	241	iPhone	a succulent 6 watermelon combo	
Sun Feb 27 04:55:58 +0000 2011	vincent_tw	sliced	98	iPad		8 delicious pineapples
Sun Feb 27 04:55:58 +0000 2011	vincent_tw	sliced	98	iPad		8 delicious pineapples
Sun Feb 27 05:03:50 +0000 2011	atrain5254	sliced	292	iPhone		19 luscious oranges
Sun Feb 27 05:03:50 +0000 2011	atrain5254	sliced	292	iPhone		19 luscious oranges
Sun Feb 27 05:04:59 +0000 2011	boostedb	scored	186	iPhone	a lush 5 watermelon combo	
Sun Feb 27 05:04:59 +0000 2011	boostedb	scored	186	iPhone	a lush 5 watermelon combo	
Sun Feb 27 05:07:14 +0000 2011	MicahCoastal	scored	286		help from a Score x2 Banana	
Sun Feb 27 05:09:05 +0000 2011	derekwonghokin	scored	320		help from a Score x2 Banana	
Sun Feb 27 05:07:14 +0000 2011	MicahCoastal	scored	286		help from a Score x2 Banana	
Sun Feb 27 05:09:05 +0000 2011	derekwonghokin	scored	320		help from a Score x2 Banana	
Sun Feb 27 05:11:47 +0000 2011	dzmarcos	sliced	14	iPhone		2 tasty oranges
Sun Feb 27 05:11:47 +0000 2011	dzmarcos	sliced	14	iPhone		2 tasty oranges
Sun Feb 27 05:14:22 +0000 2011	Christophe83Zzz	sliced	223	iPhone		17 tasty pears
Sun Feb 27 05:14:22 +0000 2011	Christophe83Zzz	sliced	223	iPhone		17 tasty pears
Sun Feb 27 05:14:29 +0000 2011	neilgarettadeva	sliced	331	iPhone		27 tasty kiwifruits
Sun Feb 27 05:14:29 +0000 2011	neilgarettadeva	sliced	331	iPhone		27 tasty kiwifruits
Sun Feb 27 05:15:17 +0000 2011	CharlieJr22	scored	400		help from 3 Score x2 Bananas	
Sun Feb 27 05:15:17 +0000 2011	CharlieJr22	scored	400		help from 3 Score x2 Bananas	
Sun Feb 27 05:17:07 +0000 2011	superluckybox	scored	474	iPhone		
Sun Feb 27 05:17:07 +0000 2011	superluckybox	scored	474	iPhone		
Sun Feb 27 05:17:38 +0000 2011	neilgarettadeva	scored	182	iPhone	a delicious 4 fruit combo	
Sun Feb 27 05:17:38 +0000 2011	neilgarettadeva	scored	182	iPhone	a delicious 4 fruit combo	
Sun Feb 27 05:20:05 +0000 2011	neilgarettadeva	scored	210		help from a Freeze Banana	
Sun Feb 27 05:20:26 +0000 2011	kristenluvsya	scored	210	iPhone	a luscious 6 fruit combo	
Sun Feb 27 05:20:05 +0000 2011	neilgarettadeva	scored	210		help from a Freeze Banana	
Sun Feb 27 05:23:23 +0000 2011	neilgarettadeva	scored	261		help from a Score x2 Banana	
Sun Feb 27 05:20:26 +0000 2011	kristenluvsya	scored	210	iPhone	a luscious 6 fruit combo	
Sun Feb 27 05:23:23 +0000 2011	neilgarettadeva	scored	261		help from a Score x2 Banana	
Sun Feb 27 05:24:49 +0000 2011	shelliebeann	scored	1	iPhone		
Sun Feb 27 05:24:49 +0000 2011	shelliebeann	scored	1	iPhone		
Sun Feb 27 05:27:08 +0000 2011	francescosk	scored	272		help from a Freeze Banana	
Sun Feb 27 05:27:08 +0000 2011	francescosk	scored	272		help from a Freeze Banana	
Sun Feb 27 05:29:47 +0000 2011	safsumar	scored	129	iPad	a juicy 4 fruit combo	
Sun Feb 27 05:29:47 +0000 2011	safsumar	scored	129	iPad	a juicy 4 fruit combo	
Sun Feb 27 05:32:22 +0000 2011	amitburst	scored	15		help from a Freeze Banana	
Sun Feb 27 05:32:22 +0000 2011	amitburst	scored	15		help from a Freeze Banana	
Sun Feb 27 05:33:39 +0000 2011	coldprince	sliced	6	iPhone		2 luscious watermelons
Sun Feb 27 05:33:39 +0000 2011	coldprince	sliced	6	iPhone		2 luscious watermelons
Sun Feb 27 05:35:57 +0000 2011	SpencerBn3	scored	198		help from 2 Score x2 Bananas	
Sun Feb 27 05:35:57 +0000 2011	SpencerBn3	scored	198		help from 2 Score x2 Bananas	
Sun Feb 27 05:36:06 +0000 2011	MrDandyLion	sliced	348	iPhone		17 lush red apples
Sun Feb 27 05:36:31 +0000 2011	neilgarettadeva	scored	259		help from 3 Frenzy Bananas	
Sun Feb 27 05:37:27 +0000 2011	coldprince	scored	411		help from a Freeze Banana	
Sun Feb 27 05:36:06 +0000 2011	MrDandyLion	sliced	348	iPhone		17 lush red apples
Sun Feb 27 05:36:31 +0000 2011	neilgarettadeva	scored	259		help from 3 Frenzy Bananas	
Sun Feb 27 05:37:27 +0000 2011	coldprince	scored	411		help from a Freeze Banana	
Sun Feb 27 05:44:56 +0000 2011	mayakoba2010	scored	425		help from 4 Freeze Bananas	
Sun Feb 27 05:44:56 +0000 2011	mayakoba2010	scored	425		help from 4 Freeze Bananas	
Sun Feb 27 05:47:14 +0000 2011	DomoNBM_Nigga	scored	152	iPhone	a luscious 4 lemon combo	
Sun Feb 27 05:47:14 +0000 2011	DomoNBM_Nigga	scored	152	iPhone	a luscious 4 lemon combo	
Sun Feb 27 05:53:00 +0000 2011	epicookieex3	sliced	208	iPhone		14 lush pears
Sun Feb 27 05:53:06 +0000 2011	KHCostello_31	scored	214		help from 2 Frenzy Bananas	
Sun Feb 27 05:53:00 +0000 2011	epicookieex3	sliced	208	iPhone		14 lush pears
Sun Feb 27 05:53:06 +0000 2011	KHCostello_31	scored	214		help from 2 Frenzy Bananas	
Sun Feb 27 05:57:27 +0000 2011	vitoracbarros	sliced	0	iPhone		
Sun Feb 27 05:57:27 +0000 2011	vitoracbarros	sliced	0	iPhone		
Sun Feb 27 05:58:56 +0000 2011	KHCostello_31	scored	195	iPhone	a luscious 6 fruit combo	
Sun Feb 27 05:58:56 +0000 2011	KHCostello_31	scored	195	iPhone	a luscious 6 fruit combo	
Sun Feb 27 05:59:33 +0000 2011	Cadillac_Ken	sliced	407	iPhone		26 delicious apples
Sun Feb 27 05:59:33 +0000 2011	Cadillac_Ken	sliced	407	iPhone		26 delicious apples
Sun Feb 27 06:00:30 +0000 2011	MarykMaralit	scored	163		help from a Frenzy Banana	
Sun Feb 27 06:00:30 +0000 2011	MarykMaralit	scored	163		help from a Frenzy Banana	
Sun Feb 27 06:03:41 +0000 2011	MarykMaralit	sliced	118	iPhone		11 succulent limes
Sun Feb 27 06:06:04 +0000 2011	MarykMaralit	scored	184	iPhone	a luscious 5 pineapple combo	
Sun Feb 27 06:03:41 +0000 2011	MarykMaralit	sliced	118	iPhone		11 succulent limes
Sun Feb 27 06:06:04 +0000 2011	MarykMaralit	scored	184	iPhone	a luscious 5 pineapple combo	
Sun Feb 27 06:10:15 +0000 2011	15_soxfan_15	sliced	24	iPhone		3 lush STRAWBERRIES
Sun Feb 27 06:10:36 +0000 2011	Cadillac_Ken	scored	437		help from 2 Frenzy Bananas	
Sun Feb 27 06:10:15 +0000 2011	15_soxfan_15	sliced	24	iPhone		3 lush STRAWBERRIES
Sun Feb 27 06:10:36 +0000 2011	Cadillac_Ken	scored	437		help from 2 Frenzy Bananas	
Sun Feb 27 06:10:52 +0000 2011	fostering2adopt	scored	177	iPhone	a delicious 6 ORANGE combo	
Sun Feb 27 06:11:03 +0000 2011	15_soxfan_15	sliced	6	iPhone		2 juicy MANGOES
Sun Feb 27 06:10:52 +0000 2011	fostering2adopt	scored	177	iPhone	a delicious 6 ORANGE combo	
Sun Feb 27 06:11:03 +0000 2011	15_soxfan_15	sliced	6	iPhone		2 juicy MANGOES
Sun Feb 27 06:14:28 +0000 2011	PedriToVELAzkEz	sliced	133	iPhone		16 succulent limes
Sun Feb 27 06:15:01 +0000 2011	jcmancol	sliced	125	iPhone		9 succulent bananas
Sun Feb 27 06:14:28 +0000 2011	PedriToVELAzkEz	sliced	133	iPhone		16 succulent limes
Sun Feb 27 06:15:01 +0000 2011	jcmancol	sliced	125	iPhone		9 succulent bananas
Sun Feb 27 06:16:26 +0000 2011	cibercrimen	sliced	248	iPhone		18 tasty strawberries
Sun Feb 27 06:17:15 +0000 2011	Cadillac_Ken	sliced	438	iPhone		27 tasty strawberries
Sun Feb 27 06:16:26 +0000 2011	cibercrimen	sliced	248	iPhone		18 tasty strawberries
Sun Feb 27 06:17:15 +0000 2011	Cadillac_Ken	sliced	438	iPhone		27 tasty strawberries
Sun Feb 27 06:21:28 +0000 2011	mschung	scored	392		help from a Frenzy Banana	
Sun Feb 27 06:21:28 +0000 2011	mschung	scored	392		help from a Frenzy Banana	
Sun Feb 27 06:21:58 +0000 2011	MarykMaralit	sliced	172	iPhone		12 luscious oranges
Sun Feb 27 06:21:58 +0000 2011	MarykMaralit	sliced	172	iPhone		12 luscious oranges
Sun Feb 27 06:22:23 +0000 2011	sallmadsen	scored	182		help from 3 Freeze Bananas	
Sun Feb 27 06:22:23 +0000 2011	sallmadsen	scored	182		help from 3 Freeze Bananas	
Sun Feb 27 06:23:25 +0000 2011	bopzxz	scored	305	iPhone		
Sun Feb 27 06:23:25 +0000 2011	bopzxz	scored	305	iPhone		
Sun Feb 27 06:24:36 +0000 2011	andymartinaz	scored	207	iPhone	a succulent 5 lemon combo	
Sun Feb 27 06:24:36 +0000 2011	andymartinaz	scored	207	iPhone	a succulent 5 lemon combo	
Sun Feb 27 06:25:17 +0000 2011	Chairboy1111	sliced	0	iPhone		
Sun Feb 27 06:25:17 +0000 2011	Chairboy1111	sliced	0	iPhone		
Sun Feb 27 06:25:27 +0000 2011	bopzxz	sliced	5	iPhone		2 tasty WATERMELONS
Sun Feb 27 06:25:27 +0000 2011	bopzxz	sliced	5	iPhone		2 tasty WATERMELONS
Sun Feb 27 06:25:45 +0000 2011	JFPro_Games	scored	627		help from 4 Frenzy Bananas	
Sun Feb 27 06:25:45 +0000 2011	JFPro_Games	scored	627		help from 4 Frenzy Bananas	
Sun Feb 27 06:26:48 +0000 2011	ClouDsmbr	sliced	79	iPhone		9 luscious pineapples
Sun Feb 27 06:26:48 +0000 2011	ClouDsmbr	sliced	79	iPhone		9 luscious pineapples
Sun Feb 27 06:28:23 +0000 2011	bopzxz	scored	407	iPhone		
Sun Feb 27 06:28:23 +0000 2011	bopzxz	scored	407	iPhone		
Sun Feb 27 06:30:49 +0000 2011	bananabeash	scored	298		help from 2 Frenzy Bananas	
Sun Feb 27 06:32:16 +0000 2011	wags617	scored	213		help from 2 Freeze Bananas	
Sun Feb 27 06:30:49 +0000 2011	bananabeash	scored	298		help from 2 Frenzy Bananas	
Sun Feb 27 06:32:16 +0000 2011	wags617	scored	213		help from 2 Freeze Bananas	
Sun Feb 27 06:32:41 +0000 2011	frozenfish777	sliced	73	iPhone		6 delicious strawberries
Sun Feb 27 06:32:41 +0000 2011	frozenfish777	sliced	73	iPhone		6 delicious strawberries
Sun Feb 27 06:36:46 +0000 2011	wags617	scored	289		help from a Frenzy Banana	
Sun Feb 27 06:36:46 +0000 2011	wags617	scored	289		help from a Frenzy Banana	
Sun Feb 27 06:37:20 +0000 2011	TUBBY_SlimFresh	sliced	239	iPhone		17 delicious pears
Sun Feb 27 06:38:22 +0000 2011	wags617	scored	301		help from 3 Frenzy Bananas	
Sun Feb 27 06:37:20 +0000 2011	TUBBY_SlimFresh	sliced	239	iPhone		17 delicious pears
Sun Feb 27 06:38:22 +0000 2011	wags617	scored	301		help from 3 Frenzy Bananas	
Sun Feb 27 06:38:57 +0000 2011	Victoria_Vail	sliced	493	iPhone		35 succulent lemons
Sun Feb 27 06:38:57 +0000 2011	Victoria_Vail	sliced	493	iPhone		35 succulent lemons
Sun Feb 27 06:42:24 +0000 2011	VuvuzelaMstr	scored	519		help from 2 Score x2 Bananas	
Sun Feb 27 06:42:24 +0000 2011	VuvuzelaMstr	scored	519		help from 2 Score x2 Bananas	
Sun Feb 27 06:46:33 +0000 2011	Victoria_Vail	scored	737		help from 4 Freeze Bananas	
Sun Feb 27 06:46:33 +0000 2011	Victoria_Vail	scored	737		help from 4 Freeze Bananas	
Sun Feb 27 06:50:29 +0000 2011	vainORMS	scored	382		help from 3 Score x2 Bananas	
Sun Feb 27 06:50:29 +0000 2011	vainORMS	scored	382		help from 3 Score x2 Bananas	
Sun Feb 27 06:52:44 +0000 2011	ClouDsmbr	sliced	97	iPhone		12 luscious kiwifruits
Sun Feb 27 06:52:44 +0000 2011	ClouDsmbr	sliced	97	iPhone		12 luscious kiwifruits
Sun Feb 27 06:53:14 +0000 2011	dj_bubba87	scored	334		help from 2 Score x2 Bananas	
